date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:23:07	3464/3464	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/carousel-thumbs.min.js?ver=1783403563	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/carousel-thumbs.min5936.js	(from https://rajbarcode.com/)
11:23:07	2534/2534	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/ajaxChimp.min.js?ver=1	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/ajaxChimp.min68b3.js	(from https://rajbarcode.com/)
11:23:07	1677/1677	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20Apr%202025%2012:48:19%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/developer.js?ver=1	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/developer68b3.js	(from https://rajbarcode.com/)
11:23:08	6192/6192	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/main.min.js?ver=1783403563	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/main.min5936.js	(from https://rajbarcode.com/)
11:23:08	15835/15835	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2018%20Jun%202025%2013:19:00%20GMT	https://rajbarcode.com/wp-content/plugins/sticky-header-effects-for-elementor/assets/js/she-header.js?ver=2.0	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/sticky-header-effects-for-elementor/assets/js/she-headerd5f7.js	(from https://rajbarcode.com/)
11:23:11	270897/270897	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202026%2005:53:17%20GMT	https://rajbarcode.com/wp-json/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-json/index.html	(from https://rajbarcode.com/)
11:23:12	195708/195708	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202026%2005:53:17%20GMT	https://rajbarcode.com/wp-json/wp/v2/pages/15114	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-json/wp/v2/pages/15114.json	(from https://rajbarcode.com/)
11:23:12	1423/1423	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Jul%202024%2010:02:57%20GMT	https://rajbarcode.com/wp-content/uploads/2023/08/cropped-cropped-logo-1-32x32.png	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/08/cropped-cropped-logo-1-32x32.png	(from https://rajbarcode.com/)
11:23:13	21735/21735	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Feb%202024%2004:46:53%20GMT	https://rajbarcode.com/wp-content/uploads/2023/08/cropped-cropped-logo-1-192x192.png	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/08/cropped-cropped-logo-1-192x192.png	(from https://rajbarcode.com/)
11:23:13	19888/19888	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Feb%202024%2004:46:54%20GMT	https://rajbarcode.com/wp-content/uploads/2023/08/cropped-cropped-logo-1-180x180.png	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/08/cropped-cropped-logo-1-180x180.png	(from https://rajbarcode.com/)
11:23:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202026%2005:53:21%20GMT	https://rajbarcode.com/web/20250419150842im_/https://rajbarcode.com/solutions/wp-content/themes/vaximo/assets/img/house-sm.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/web/20250419150842im_/https_/rajbarcode.com/solutions/wp-content/themes/vaximo/assets/img/house-sm.svg	(from https://rajbarcode.com/)
11:23:20	1349496/1349496	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jul%202026%2005:53:25%20GMT	https://rajbarcode.com/web/20250419150842im_/https:/rajbarcode.com/solutions/wp-content/themes/vaximo/assets/img/house-sm.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/web/20250419150842im_/https_/rajbarcode.com/solutions/wp-content/themes/vaximo/assets/img/house-sm.svg	(from https://rajbarcode.com/)
11:23:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202026%2005:53:29%20GMT	https://rajbarcode.com/web/20250419150842im_/https://rajbarcode.com/solutions/wp-content/themes/vaximo/assets/img/barcode-sm.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/web/20250419150842im_/https_/rajbarcode.com/solutions/wp-content/themes/vaximo/assets/img/barcode-sm.svg	(from https://rajbarcode.com/)
11:23:27	1349498/1349498	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jul%202026%2005:53:32%20GMT	https://rajbarcode.com/web/20250419150842im_/https:/rajbarcode.com/solutions/wp-content/themes/vaximo/assets/img/barcode-sm.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/web/20250419150842im_/https_/rajbarcode.com/solutions/wp-content/themes/vaximo/assets/img/barcode-sm.svg	(from https://rajbarcode.com/)
11:23:29	0/0	---M--	302	error ('FOUND')	text/plain	date:Tue,%2007%20Jul%202026%2005:53:35%20GMT	https://web.archive.org/web/20250419150842im_/https://rajbarcode.com/wp-content/themes/vaximo/assets/img/check-circle.png	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/web.archive.org/web/20250419150842im_/https_/rajbarcode.com/wp-content/themes/vaximo/assets/img/check-circle.53.delayed	(from https://rajbarcode.com/)
11:23:29	512/512	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jul%202026%2005:53:36%20GMT	https://web.archive.org/web/20260522044648im_/https://rajbarcode.com/wp-content/themes/vaximo/assets/img/check-circle.png	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/web.archive.org/web/20260522044648im_/https_/rajbarcode.com/wp-content/themes/vaximo/assets/img/check-circle.png	(from https://rajbarcode.com/)
11:23:30	16425/16425	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Feb%202024%2005:00:52%20GMT	https://rajbarcode.com/wp-content/uploads/2023/09/Main-logo-4.png	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/09/Main-logo-4.png	(from https://rajbarcode.com/)
11:23:31	13276/13276	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Feb%202024%2004:51:25%20GMT	https://rajbarcode.com/wp-content/uploads/2023/10/I_1.png	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/10/I_1.png	(from https://rajbarcode.com/)
11:23:31	4030/4030	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Feb%202024%2005:24:06%20GMT	https://rajbarcode.com/wp-content/uploads/2023/12/MODEL-MC3300X.jpg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/12/MODEL-MC3300X.jpg	(from https://rajbarcode.com/)
11:23:32	50227/50227	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Feb%202024%2005:01:03%20GMT	https://rajbarcode.com/wp-content/uploads/2023/09/automation_technology.png	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/09/automation_technology.png	(from https://rajbarcode.com/)
11:23:36	1354718/1354718	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:53:41%20GMT	https://rajbarcode.com/products/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/products/index.html	(from https://rajbarcode.com/)
11:23:36	1390061/1390061	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:53:41%20GMT	https://rajbarcode.com/about-us/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/about-us/index.html	(from https://rajbarcode.com/)
11:23:37	1359645/1359645	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:53:42%20GMT	https://rajbarcode.com/printing-technology/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/printing-technology/index.html	(from https://rajbarcode.com/)
11:23:37	13649/13649	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Feb%202024%2005:05:38%20GMT	https://rajbarcode.com/wp-content/uploads/2024/02/work-in-progres-FINAL.png	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2024/02/work-in-progres-FINAL.png	(from https://rajbarcode.com/)
11:23:38	1356357/1356357	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:53:43%20GMT	https://rajbarcode.com/printing-technology/label-printers/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/printing-technology/label-printers/index.html	(from https://rajbarcode.com/)
11:23:39	94442/94442	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jan%202024%2010:23:02%20GMT	https://rajbarcode.com/wp-content/uploads/2024/01/new_track-_and_trace.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2024/01/new_track-_and_trace.svg	(from https://rajbarcode.com/)
11:23:42	1447500/1447500	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:53:47%20GMT	https://rajbarcode.com/printing-technology/rfid-label-printer/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/printing-technology/rfid-label-printer/index.html	(from https://rajbarcode.com/)
11:23:43	1449312/1449312	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:53:48%20GMT	https://rajbarcode.com/printing-technology/mobile-printer/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/printing-technology/mobile-printer/index.html	(from https://rajbarcode.com/)
11:23:43	16915/16915	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Jan%202024%2006:51:05%20GMT	https://rajbarcode.com/wp-content/uploads/2023/11/mobilizing-erp-1.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/11/mobilizing-erp-1.svg	(from https://rajbarcode.com/)
11:23:43	1414335/1414335	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:53:48%20GMT	https://rajbarcode.com/printing-technology/print-engines/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/printing-technology/print-engines/index.html	(from https://rajbarcode.com/)
11:23:44	22754/22754	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Jan%202024%2006:49:04%20GMT	https://rajbarcode.com/wp-content/uploads/2023/11/Turn-Around-Time-Tracking-1.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/11/Turn-Around-Time-Tracking-1.svg	(from https://rajbarcode.com/)
11:23:45	1392284/1392284	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:53:50%20GMT	https://rajbarcode.com/printing-technology/consumables/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/printing-technology/consumables/index.html	(from https://rajbarcode.com/)
11:23:45	25032/25032	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Jan%202024%2006:52:57%20GMT	https://rajbarcode.com/wp-content/uploads/2023/11/Label-Management-System%e2%80%8b-1.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/11/Label-Management-System%e2%80%8b-1.svg	(from https://rajbarcode.com/)
11:23:48	1361246/1361246	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:53:53%20GMT	https://rajbarcode.com/scanning-and-mobility-technology/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/scanning-and-mobility-technology/index.html	(from https://rajbarcode.com/)
11:23:49	1427622/1427622	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:53:54%20GMT	https://rajbarcode.com/printing-technology/label-printing-software/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/printing-technology/label-printing-software/index.html	(from https://rajbarcode.com/)
11:23:49	8735/8735	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Jan%202024%2006:54:08%20GMT	https://rajbarcode.com/wp-content/uploads/2023/11/industry-4.0-1.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/11/industry-4.0-1.svg	(from https://rajbarcode.com/)
11:23:49	1432749/1432749	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:53:55%20GMT	https://rajbarcode.com/scanning-and-mobility-technology/barcode-scanner/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/scanning-and-mobility-technology/barcode-scanner/index.html	(from https://rajbarcode.com/)
11:23:50	11858/11858	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Jan%202024%2006:55:40%20GMT	https://rajbarcode.com/wp-content/uploads/2023/11/elog-sheet-1.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/11/elog-sheet-1.svg	(from https://rajbarcode.com/)
11:23:51	1425267/1425267	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:53:56%20GMT	https://rajbarcode.com/scanning-and-mobility-technology/mobile-computers/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/scanning-and-mobility-technology/mobile-computers/index.html	(from https://rajbarcode.com/)
11:23:51	69079/69079	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jan%202024%2010:27:18%20GMT	https://rajbarcode.com/wp-content/uploads/2024/01/new_asset_tracking.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2024/01/new_asset_tracking.svg	(from https://rajbarcode.com/)
11:23:54	1448351/1448351	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:53:59%20GMT	https://rajbarcode.com/scanning-and-mobility-technology/tablets/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/scanning-and-mobility-technology/tablets/index.html	(from https://rajbarcode.com/)
11:23:55	1401988/1401988	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:00%20GMT	https://rajbarcode.com/scanning-and-mobility-technology/kiosk/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/scanning-and-mobility-technology/kiosk/index.html	(from https://rajbarcode.com/)
11:23:55	13463/13463	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2010%20Jan%202024%2007:11:57%20GMT	https://rajbarcode.com/wp-content/uploads/2023/11/machine-vision-1.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/11/machine-vision-1.svg	(from https://rajbarcode.com/)
11:23:56	1453990/1453990	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:01%20GMT	https://rajbarcode.com/scanning-and-mobility-technology/rfid-reader/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/scanning-and-mobility-technology/rfid-reader/index.html	(from https://rajbarcode.com/)
11:23:57	87796/87796	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Feb%202024%2004:48:59%20GMT	https://rajbarcode.com/wp-content/uploads/2023/09/81TCXniM2-L.jpg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/09/81TCXniM2-L.jpg	(from https://rajbarcode.com/)
11:23:57	1460011/1460011	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:02%20GMT	https://rajbarcode.com/scanning-and-mobility-technology/wearables/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/scanning-and-mobility-technology/wearables/index.html	(from https://rajbarcode.com/)
11:23:58	41588/41588	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Feb%202024%2004:50:25%20GMT	https://rajbarcode.com/wp-content/uploads/2023/09/close-up-scanning-box_23-2148923094.jpg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/09/close-up-scanning-box_23-2148923094.jpg	(from https://rajbarcode.com/)
11:24:00	1360568/1360568	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:05%20GMT	https://rajbarcode.com/automation-technology/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/automation-technology/index.html	(from https://rajbarcode.com/)
11:24:01	1504526/1504526	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:06%20GMT	https://rajbarcode.com/scanning-and-mobility-technology/atex-products-flameproof/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/scanning-and-mobility-technology/atex-products-flameproof/index.html	(from https://rajbarcode.com/)
11:24:01	79932/79932	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Feb%202024%2004:50:18%20GMT	https://rajbarcode.com/wp-content/uploads/2023/09/smart-warehouse-management-system-using-augmented-reality-technology_31965-11938.jpg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/09/smart-warehouse-management-system-using-augmented-reality-technology_31965-11938.jpg	(from https://rajbarcode.com/)
11:24:04	1599264/1599264	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:09%20GMT	https://rajbarcode.com/automation-technology/machine-vision/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/automation-technology/machine-vision/index.html	(from https://rajbarcode.com/)
11:24:04	1386606/1386606	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:09%20GMT	https://rajbarcode.com/automation-technology/industrial-pc/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/automation-technology/industrial-pc/index.html	(from https://rajbarcode.com/)
11:24:04	16041/16041	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2015%20Feb%202024%2009:13:46%20GMT	https://rajbarcode.com/wp-content/uploads/2024/02/manufacturing_white.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2024/02/manufacturing_white.svg	(from https://rajbarcode.com/)
11:24:06	1383023/1383023	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:11%20GMT	https://rajbarcode.com/automation-technology/print-and-apply/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/automation-technology/print-and-apply/index.html	(from https://rajbarcode.com/)
11:24:07	1439331/1439331	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:12%20GMT	https://rajbarcode.com/automation-technology/applicators/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/automation-technology/applicators/index.html	(from https://rajbarcode.com/)
11:24:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202026%2005:54:15%20GMT	https://rajbarcode.com/%22https://rajbarcode.com/manufacturing/%22>Manufacturing</a>%22	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/_https_/rajbarcode.com/manufacturing/__Manufacturing_/a__	(from https://rajbarcode.com/)
11:24:10	1459261/1459261	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:15%20GMT	https://rajbarcode.com/automation-technology/barcode-verifiers/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/automation-technology/barcode-verifiers/index.html	(from https://rajbarcode.com/)
11:24:11	1649400/1649400	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:16%20GMT	https://rajbarcode.com/automation-technology/barcode-readers/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/automation-technology/barcode-readers/index.html	(from https://rajbarcode.com/)
11:24:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202026%2005:54:18%20GMT	https://rajbarcode.com/%22https:/rajbarcode.com/manufacturing/%22Manufacturing/a	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/_https_/rajbarcode.com/manufacturing/_Manufacturing/a	(from https://rajbarcode.com/)
11:24:18	1386223/1386223	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:18%20GMT	https://rajbarcode.com/automation-technology/iot/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/automation-technology/iot/index.html	(from https://rajbarcode.com/)
11:24:18	1426858/1426858	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:19%20GMT	https://rajbarcode.com/solutions/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/solutions/index.html	(from https://rajbarcode.com/)
11:24:19	1399669/1399669	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2005:54:22%20GMT	https://rajbarcode.com/solutions/warehouse-management-system/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/solutions/warehouse-management-system/index.html	(from https://rajbarcode.com/)
